peptide,count
Unknown1,4
Unknown10,1
Unknown11,4
Unknown12,4
Unknown13,2
Unknown14,3
Unknown15,2
Unknown16,2
Unknown17,1
Unknown18,1
Unknown19,2
Unknown2,2
Unknown20,2
Unknown21,3
Unknown22,3
Unknown23,2
Unknown24,2
Unknown25,1
Unknown26,1
Unknown27,1
Unknown28,1
Unknown29,1
Unknown3,19
Unknown30,1
Unknown31,1
Unknown32,1
Unknown33,1
Unknown34,1
Unknown35,1
Unknown36,1
Unknown37,1
Unknown38,2
Unknown39,1
Unknown4,27
Unknown40,1
Unknown41,1
Unknown42,2
Unknown43,1
Unknown44,1
Unknown45,1
Unknown46,1
Unknown47,1
Unknown48,1
Unknown49,1
Unknown5,3
Unknown50,2
Unknown51,1
Unknown52,1
Unknown6,7
Unknown7,8
Unknown8,4
Unknown9,2
